id_departamento,Rango etario,Casos,%,Acumulado %
,,,,
,,,,
06602,0 a 2,1227,3.272087255660151,3.272087255660151
06602,12 a 18,3920,10.45361209632257,13.725699351982719
06602,19 a 29,5751,15.33640897090589,29.06210832288861
06602,3 a 5,1630,4.3467825808688225,33.40889090375743
06602,30 a 45,8860,23.627296727912743,57.036187631670174
06602,46 a 60,6371,16.98978639430385,74.02597402597402
06602,6 a 11,3677,9.805594815861756,83.83156884183578
06602,< 60,6063,16.168431158164218,100.0
,,,,
,,,,
06609,0 a 2,1588,3.561017177198726,3.561017177198726
06609,12 a 18,5012,11.239180158765754,14.80019733596448
06609,19 a 29,6383,14.313584787191102,29.11378212315558
06609,3 a 5,1886,4.22926851145894,33.34305063461452
06609,30 a 45,9234,20.706821545499395,54.049872180113915
06609,46 a 60,7763,17.408171502892767,71.45804368300668
06609,6 a 11,4099,9.191819527290667,80.64986321029735
06609,< 60,8629,19.350136789702653,100.0
,,,,
,,,,
06616,0 a 2,289,4.063554555680541,4.063554555680541
06616,12 a 18,722,10.15185601799775,14.215410573678291
06616,19 a 29,994,13.976377952755906,28.191788526434195
06616,3 a 5,373,5.244656917885265,33.43644544431946
06616,30 a 45,1510,21.23172103487064,54.668166479190106
06616,46 a 60,1198,16.84476940382452,71.51293588301462
06616,6 a 11,719,10.109673790776153,81.62260967379078
06616,< 60,1307,18.377390326209223,100.0
,,,,
,,,,
06623,0 a 2,3856,3.353393397571921,3.353393397571921
06623,12 a 18,12182,10.59414895467353,13.947542352245451
06623,19 a 29,16760,14.575433958326087,28.522976310571536
06623,3 a 5,4820,4.191741746964901,32.71471805753644
06623,30 a 45,26145,22.737155181410234,55.451873238946675
06623,46 a 60,19393,16.86523811180297,72.31711135074964
06623,6 a 11,10471,9.106167600097402,81.42327895084705
06623,< 60,21361,18.576721049152955,100.0
,,,,
,,,,
06630,0 a 2,160,3.4669555796316356,3.4669555796316356
06630,12 a 18,522,11.310942578548213,14.777898158179848
06630,19 a 29,729,15.796316359696641,30.57421451787649
06630,3 a 5,248,5.373781148429035,35.94799566630552
06630,30 a 45,1085,23.510292524377032,59.45828819068256
06630,46 a 60,695,15.059588299024917,74.51787648970748
06630,6 a 11,511,11.072589382448538,85.59046587215602
06630,< 60,665,14.409534127843987,100.0
,,,,
,,,,
06638,0 a 2,15629,3.9706412881655635,3.9706412881655635
06638,12 a 18,48967,12.440360353036223,16.411001641201786
06638,19 a 29,70567,17.927970041715994,34.33897168291778
06638,3 a 5,18864,4.792512461447002,39.131484144364784
06638,30 a 45,92553,23.513645347980507,62.64512949234529
06638,46 a 60,63275,16.07539365977836,78.72052315212365
06638,6 a 11,42505,10.798650454506191,89.51917360662983
06638,< 60,41254,10.480826393370155,100.0
,,,,
,,,,
06644,0 a 2,1324,3.375484397307771,3.375484397307771
06644,12 a 18,4633,11.811645931062614,15.187130328370385
06644,19 a 29,6322,16.117683051193147,31.304813379563534
06644,3 a 5,1719,4.382520905568019,35.687334285131556
06644,30 a 45,9683,24.686416479706303,60.37375076483785
06644,46 a 60,6419,16.364980624107687,76.73873138894554
06644,6 a 11,3865,9.85366102386294,86.59239241280848
06644,< 60,5259,13.407607587191514,100.0
,,,,
,,,,
06648,0 a 2,4607,4.5169323685707,4.5169323685707
06648,12 a 18,13904,13.63217444163382,18.149106810204522
06648,19 a 29,18229,17.872619958036747,36.021726768241265
06648,3 a 5,5563,5.454242406416063,41.47596917465733
06648,30 a 45,24223,23.749436241347528,65.22540541600486
06648,46 a 60,13903,13.631193991803439,78.85659940780829
06648,6 a 11,12302,12.06149381336157,90.91809322116987
06648,< 60,9263,9.081906778830128,100.0
,,,,
,,,,
06651,0 a 2,457,2.7881154291989505,2.7881154291989505
06651,12 a 18,1455,8.87682264657434,11.66493807577329
06651,19 a 29,2007,12.244524434140686,23.909462509913975
06651,3 a 5,541,3.3005917881764377,27.210054298090412
06651,30 a 45,3474,21.19455798914038,48.40461228723079
06651,46 a 60,3165,19.30937709718748,67.71398938441827
06651,6 a 11,1236,7.540723567811604,75.25471295222988
06651,< 60,4056,24.745287047770116,100.0
,,,,
,,,,
06655,0 a 2,401,3.297426198503413,3.297426198503413
06655,12 a 18,1238,10.180083874681358,13.47751007318477
06655,19 a 29,1831,15.056327604637776,28.533837677822547
06655,3 a 5,535,4.399309267329989,32.93314694515254
06655,30 a 45,2629,21.61828796973933,54.55143491489187
06655,46 a 60,1986,16.330893840967025,70.8823287558589
06655,6 a 11,1193,9.810048515747061,80.69237727160595
06655,< 60,2348,19.307622728394048,100.0
,,,,
,,,,
06658,0 a 2,20378,3.22552051841323,3.22552051841323
06658,12 a 18,70705,11.191502024458114,14.417022542871344
06658,19 a 29,104059,16.470921563723735,30.88794410659508
06658,3 a 5,26975,4.269723033869707,35.15766714046479
06658,30 a 45,145504,23.03102058647554,58.18868772694033
06658,46 a 60,104293,16.507960124981402,74.69664785192172
06658,6 a 11,60261,9.538379230547632,84.23502708246936
06658,< 60,99599,15.764972917530637,100.0
,,,,
,,,,
06665,0 a 2,1522,3.838781275221953,3.838781275221953
06665,12 a 18,4764,12.015738498789347,15.8545197740113
06665,19 a 29,6452,16.273204196933012,32.12772397094431
06665,3 a 5,1929,4.865314769975787,36.9930387409201
06665,30 a 45,9034,22.785512510088783,59.77855125100888
06665,46 a 60,6145,15.498890234059726,75.27744148506861
06665,6 a 11,4031,10.166969330104923,85.44441081517353
06665,< 60,5771,14.555589184826474,100.0
,,,,
,,,,
06672,0 a 2,528,3.2017464071311625,3.2017464071311625
06672,12 a 18,1779,10.787702383118065,13.989448790249227
06672,19 a 29,2400,14.553392759687103,28.54284154993633
06672,3 a 5,669,4.05675823176278,32.59959978169911
06672,30 a 45,3504,21.24795342914317,53.84755321084228
06672,46 a 60,2787,16.900127342186646,70.74768055302893
06672,6 a 11,1501,9.101934388454309,79.84961494148324
06672,< 60,3323,20.15038505851677,100.0
,,,,
,,,,
06679,0 a 2,792,4.013174562959209,4.013174562959209
06679,12 a 18,2190,11.097035723334178,15.110210286293388
06679,19 a 29,3060,15.505447175069673,30.61565746136306
06679,3 a 5,942,4.773245502913605,35.38890296427667
06679,30 a 45,4294,21.758297441094502,57.147200405371166
06679,46 a 60,3238,16.407398023815556,73.55459842918673
06679,6 a 11,2000,10.134279199391944,83.68887762857867
06679,< 60,3219,16.311122371421334,100.0
,,,,
,,,,
06686,0 a 2,824,3.2163628556930406,3.2163628556930406
06686,12 a 18,2802,10.937195050548421,14.153557906241462
06686,19 a 29,3678,14.356532261212381,28.510090167453843
06686,3 a 5,1027,4.008743510675671,32.51883367812951
06686,30 a 45,5679,22.167141574612593,54.68597525274211
06686,46 a 60,4337,16.92884187517077,71.61481712791289
06686,6 a 11,2284,8.91525820679964,80.53007533471252
06686,< 60,4988,19.469924665287483,100.0
,,,,
,,,,
06693,0 a 2,489,3.517732537227537,3.517732537227537
06693,12 a 18,1546,11.121502050212214,14.639234587439752
06693,19 a 29,2181,15.689518739659016,30.328753327098767
06693,3 a 5,615,4.4241421480469025,34.75289547514567
06693,30 a 45,3192,22.962376807423926,57.7152722825696
06693,46 a 60,2184,15.711099920869001,73.4263722034386
06693,6 a 11,1342,9.653981727933242,83.08035393137185
06693,< 60,2352,16.919646068628154,100.0
,,,,
,,,,
06700,0 a 2,651,3.0410613350773112,3.0410613350773112
06700,12 a 18,2086,9.744476105946653,12.785537441023964
06700,19 a 29,2891,13.504928294483113,26.290465735507077
06700,3 a 5,785,3.667024804970337,29.957490540477416
06700,30 a 45,4882,22.80562432849068,52.763114868968096
06700,46 a 60,3913,18.27906759471201,71.0421824636801
06700,6 a 11,1822,8.511234642873825,79.55341710655394
06700,< 60,4377,20.44658289344607,100.0
,,,,
,,,,
06707,0 a 2,1240,3.500550489794766,3.500550489794766
06707,12 a 18,3911,11.040849165796233,14.541399655591
06707,19 a 29,5050,14.25627417214804,28.79767382773904
06707,3 a 5,1476,4.166784292691189,32.96445812043023
06707,30 a 45,7751,21.881263585805833,54.84572170623606
06707,46 a 60,5798,16.367896564379077,71.21361827061514
06707,6 a 11,3213,9.070378002992406,80.28399627360754
06707,< 60,6984,19.716003726392454,100.0
,,,,
,,,,
06714,0 a 2,1447,3.685966833940444,3.685966833940444
06714,12 a 18,4474,11.396693583309983,15.082660417250427
06714,19 a 29,6223,15.851949970705862,30.93461038795629
06714,3 a 5,1728,4.401762742950302,35.336373130906594
06714,30 a 45,8640,22.00881371475151,57.345186845658105
06714,46 a 60,6355,16.188195735792345,73.53338258145044
06714,6 a 11,3725,9.488753598084418,83.02213617953487
06714,< 60,6665,16.97786382046514,100.0
,,,,
,,,,
06721,0 a 2,287,3.0714897260273974,3.0714897260273974
06721,12 a 18,991,10.605736301369863,13.67722602739726
06721,19 a 29,1237,13.238441780821919,26.91566780821918
06721,3 a 5,366,3.9169520547945202,30.8326198630137
06721,30 a 45,2126,22.752568493150687,53.58518835616439
06721,46 a 60,1664,17.80821917808219,71.39340753424658
06721,6 a 11,818,8.754280821917808,80.14768835616438
06721,< 60,1855,19.852311643835616,100.0
,,,,
,,,,
06728,0 a 2,915,3.4660403803174358,3.4660403803174358
06728,12 a 18,3015,11.42088715481647,14.886927535133905
06728,19 a 29,4375,16.57259744687299,31.459524982006897
06728,3 a 5,1236,4.681995530133717,36.141520512140616
06728,30 a 45,6115,23.163756202886475,59.30527671502709
06728,46 a 60,4153,15.73165650214023,75.03693321716732
06728,6 a 11,2599,9.845069889010947,84.88200310617827
06728,< 60,3991,15.117996893821736,100.0
,,,,
,,,,
06735,0 a 2,952,3.5662109009177745,3.5662109009177745
06735,12 a 18,2999,11.234313541861772,14.800524442779546
06735,19 a 29,4084,15.29874508334894,30.099269526128488
06735,3 a 5,1168,4.375351189361304,34.47462071548979
06735,30 a 45,6140,23.000561902978088,57.475182618467876
06735,46 a 60,4445,16.651058250608727,74.12624086907661
06735,6 a 11,2443,9.151526503090466,83.27776737216706
06735,< 60,4464,16.722232627832927,100.0
,,,,
,,,,
06742,0 a 2,301,3.375196232339089,3.375196232339089
06742,12 a 18,881,9.878896613590491,13.25409284592958
06742,19 a 29,1277,14.319354115272482,27.573446961202063
06742,3 a 5,314,3.5209688270912762,31.09441578829334
06742,30 a 45,1946,21.821036106750395,52.91545189504373
06742,46 a 60,1598,17.918815877999553,70.83426777304328
06742,6 a 11,731,8.196905135680646,79.03117290872393
06742,< 60,1870,20.968827091276072,100.0
,,,,
,,,,
06749,0 a 2,4904,2.8661768917410386,2.8661768917410386
06749,12 a 18,18054,10.551785808216296,13.417962699957336
06749,19 a 29,28264,16.519091286331307,29.93705398628864
06749,3 a 5,6594,3.8539091403222696,33.79096312661091
06749,30 a 45,40118,23.447243993243678,57.238207119854586
06749,46 a 60,29188,17.059129509815953,74.29733662967054
06749,6 a 11,15307,8.946282561557927,83.24361919122846
06749,< 60,28670,16.756380808771528,100.0
,,,,
,,,,
06756,0 a 2,7569,2.5572846630492805,2.5572846630492805
06756,12 a 18,29037,9.810526458047558,12.367811121096839
06756,19 a 29,42435,14.337214252410652,26.70502537350749
06756,3 a 5,9488,3.2056436627046603,29.910669036212152
06756,30 a 45,62919,21.257998905324044,51.1686679415362
06756,46 a 60,56045,18.935528992019677,70.10419693355587
06756,6 a 11,22338,7.54718256086601,77.65137949442189
06756,< 60,66147,22.34862050557812,100.0
,,,,
,,,,
06760,0 a 2,10773,3.2879597131085,3.2879597131085
06760,12 a 18,35784,10.921410041202503,14.209369754311002
06760,19 a 29,58128,17.740882038760873,31.950251793071875
06760,3 a 5,13979,4.266442850602777,36.21669464367465
06760,30 a 45,78116,23.841294063787576,60.05798870746223
06760,46 a 60,51968,15.860827102090646,75.91881580955288
06760,6 a 11,31904,9.737219594079049,85.65603540363192
06760,< 60,46998,14.343964596368075,100.0
,,,,
,,,,
06763,0 a 2,5789,3.473601468885195,3.473601468885195
06763,12 a 18,17817,10.69082006756392,14.164421536449115
06763,19 a 29,25773,15.46469695242324,29.629118488872358
06763,3 a 5,6938,4.163041456404471,33.79215994527683
06763,30 a 45,38127,22.87752689656,56.66968684183683
06763,46 a 60,28191,16.915581103704014,73.58526794554083
06763,6 a 11,15253,9.15233083518844,82.73759878072929
06763,< 60,28769,17.262401219270718,100.0
,,,,
,,,,
06770,0 a 2,2616,3.827191198630638,3.827191198630638
06770,12 a 18,8280,12.113586821353854,15.940778019984492
06770,19 a 29,11244,16.449899784939944,32.39067780492444
06770,3 a 5,3165,4.630374672655186,37.02105247757962
06770,30 a 45,15272,22.342837914941555,59.36389039252118
06770,46 a 60,10473,15.321931736719677,74.68582212924085
06770,6 a 11,7116,10.410662297192514,85.09648442643336
06770,< 60,10187,14.903515573566631,100.0
,,,,
,,,,
06778,0 a 2,4354,4.446078281203729,4.446078281203729
06778,12 a 18,12889,13.16157624401352,17.60765452521725
06778,19 a 29,16418,16.76520744621103,34.37286197142828
06778,3 a 5,5505,5.621419599914224,39.994281571342505
06778,30 a 45,23193,23.683484973807552,63.67776654515005
06778,46 a 60,13804,14.095926640729509,77.77369318587957
06778,6 a 11,12095,12.350784752218443,90.12447793809801
06778,< 60,9671,9.87552206190199,100.0
,,,,
,,,,
06784,0 a 2,446,3.80027266530334,3.80027266530334
06784,12 a 18,1428,12.167689161554192,15.967961826857533
06784,19 a 29,1783,15.192569870483979,31.16053169734151
06784,3 a 5,535,4.558623040218132,35.71915473755964
06784,30 a 45,2636,22.460804362644854,58.1799591002045
06784,46 a 60,1810,15.422631220177232,73.60259032038172
06784,6 a 11,1157,9.858554873892297,83.46114519427402
06784,< 60,1941,16.538854805725972,100.0
,,,,
,,,,
06791,0 a 2,4268,2.949999308809909,2.949999308809909
06791,12 a 18,14987,10.358865895298525,13.308865204108434
06791,19 a 29,23090,15.95957920347254,29.268444407580972
06791,3 a 5,5517,3.8132957325923775,33.08174014017335
06791,30 a 45,34245,23.669804669680257,56.75154480985361
06791,46 a 60,24686,17.06271858886631,73.81426339871992
06791,6 a 11,12620,8.722818949667538,82.53708234838746
06791,< 60,25265,17.462917651612546,100.0
,,,,
,,,,
06798,0 a 2,387,3.6185133239831697,3.6185133239831697
06798,12 a 18,1213,11.34174848059841,14.96026180458158
06798,19 a 29,1647,15.399719495091164,30.359981299672743
06798,3 a 5,486,4.544179523141655,34.9041608228144
06798,30 a 45,2199,20.56100981767181,55.46517064048621
06798,46 a 60,1825,17.064048620850865,72.52921926133708
06798,6 a 11,971,9.079008882655447,81.60822814399252
06798,< 60,1967,18.39177185600748,100.0
,,,,
,,,,
06805,0 a 2,14157,3.1721455283660216,3.1721455283660216
06805,12 a 18,53284,11.939295213212905,15.111440741578926
06805,19 a 29,73339,16.432999993277928,31.544440734856856
06805,3 a 5,18454,4.1349702324268245,35.67941096728368
06805,30 a 45,103093,23.099950480740144,58.77936144802382
06805,46 a 60,79471,17.806991402470583,76.58635285049441
06805,6 a 11,44078,9.876515547030973,86.46286839752537
06805,< 60,60415,13.53713160247462,100.0
,,,,
,,,,
06812,0 a 2,108,4.272151898734177,4.272151898734177
06812,12 a 18,270,10.680379746835444,14.952531645569621
06812,19 a 29,453,17.919303797468356,32.87183544303797
06812,3 a 5,136,5.379746835443038,38.25158227848101
06812,30 a 45,566,22.389240506329113,60.640822784810126
06812,46 a 60,405,16.020569620253163,76.66139240506328
06812,6 a 11,259,10.245253164556962,86.90664556962025
06812,< 60,331,13.093354430379748,100.0
,,,,
,,,,
06819,0 a 2,427,2.926461517373723,2.926461517373723
06819,12 a 18,1436,9.841683229387979,12.768144746761703
06819,19 a 29,1825,12.507710232335,25.275854979096703
06819,3 a 5,570,3.906517716400521,29.182372695497225
06819,30 a 45,3297,22.59612089644301,51.77849359194023
06819,46 a 60,2697,18.483996984442463,70.2624905763827
06819,6 a 11,1351,9.259132341854567,79.52162291823727
06819,< 60,2988,20.47837708176273,100.0
,,,,
,,,,
06826,0 a 2,1845,3.755495847581827,3.755495847581827
06826,12 a 18,5190,10.564240351734245,14.319736199316072
06826,19 a 29,7229,14.714623025565867,29.03435922488194
06826,3 a 5,2171,4.419068555609836,33.45342778049177
06826,30 a 45,11384,23.172121804266407,56.62554958475818
06826,46 a 60,8360,17.016772512620097,73.64232209737828
06826,6 a 11,4578,9.318514899853444,82.96083699723172
06826,< 60,8371,17.03916300276828,100.0
,,,,
,,,,
06833,0 a 2,1828,2.953675128051835,2.953675128051835
06833,12 a 18,6283,10.15204640566175,13.105721533713584
06833,19 a 29,8334,13.466044046599556,26.57176558031314
06833,3 a 5,2432,3.9296159252855922,30.501381505598733
06833,30 a 45,13836,22.356153759149443,52.85753526474818
06833,46 a 60,11058,17.867472410282925,70.7250076750311
06833,6 a 11,5501,8.888493916527977,79.61350159155907
06833,< 60,12617,20.386498408440918,100.0
,,,,
,,,,
06840,0 a 2,8886,2.4525349208846348,2.4525349208846348
06840,12 a 18,35036,9.66993174523003,12.122466666114665
06840,19 a 29,55691,15.370709236887937,27.4931759030026
06840,3 a 5,12280,3.389278508717456,30.882454411720058
06840,30 a 45,85660,23.642149597454175,54.52460400917423
06840,46 a 60,64623,17.835940152186332,72.36054416136056
06840,6 a 11,28750,7.934996508601536,80.2955406699621
06840,< 60,71393,19.704459330037892,100.0
,,,,
,,,,
06847,0 a 2,302,3.3223322332233227,3.3223322332233227
06847,12 a 18,986,10.847084708470847,14.16941694169417
06847,19 a 29,1344,14.785478547854785,28.954895489548953
06847,3 a 5,380,4.180418041804181,33.135313531353134
06847,30 a 45,1970,21.67216721672167,54.80748074807481
06847,46 a 60,1495,16.446644664466447,71.25412541254126
06847,6 a 11,834,9.174917491749175,80.42904290429043
06847,< 60,1779,19.57095709570957,100.0
,,,,
,,,,
06854,0 a 2,1208,3.4113693485075256,3.4113693485075256
06854,12 a 18,3782,10.68029708282737,14.091666431334895
06854,19 a 29,5174,14.611278981107564,28.70294541244246
06854,3 a 5,1498,4.230323910649234,32.93326932309169
06854,30 a 45,7553,21.32953037191833,54.262799695010024
06854,46 a 60,6006,16.960831380079636,71.22363107508966
06854,6 a 11,3189,9.005676202310017,80.22930727739967
06854,< 60,7001,19.770692722600323,100.0
,,,,
,,,,
06861,0 a 2,6545,2.332992325542434,2.332992325542434
06861,12 a 18,24673,8.79479291796921,11.127785243511642
06861,19 a 29,36122,12.875836330518533,24.003621574030177
06861,3 a 5,8348,2.975679134244192,26.97930070827437
06861,30 a 45,63646,22.686879992585755,49.666180700860124
06861,46 a 60,55543,19.79853212186454,69.46471282272466
06861,6 a 11,19249,6.861385679811508,76.32609850253617
06861,< 60,66415,23.673901497463827,100.0
,,,,
,,,,
06868,0 a 2,1107,2.965840589417281,2.965840589417281
06868,12 a 18,4460,11.949095780308104,14.914936369725385
06868,19 a 29,5462,14.633623576691226,29.54855994641661
06868,3 a 5,1476,3.954454119223041,33.503014065639654
06868,30 a 45,8663,23.209645010046888,56.712659075686545
06868,46 a 60,6525,17.48158070997991,74.19423978566645
06868,6 a 11,3608,9.66644340254521,83.86068318821167
06868,< 60,6024,16.139316811788344,100.0
,,,,
,,,,
06875,0 a 2,1171,3.5973212091422955,3.5973212091422955
06875,12 a 18,3798,11.667485868763825,15.26480707790612
06875,19 a 29,5592,17.17866797739002,32.44347505529614
06875,3 a 5,1415,4.346891128041288,36.790366183337426
06875,30 a 45,7474,22.96018677807815,59.75055296141558
06875,46 a 60,5172,15.888424674367165,75.63897763578274
06875,6 a 11,3167,9.7290489063652,85.36802654214794
06875,< 60,4763,14.631973457852052,100.0
,,,,
,,,,
06882,0 a 2,4430,3.3710002663318495,3.3710002663318495
06882,12 a 18,15610,11.87840048700681,15.249400753338659
06882,19 a 29,22713,17.283415135258533,32.53281588859719
06882,3 a 5,5546,4.2202183921165775,36.75303428071377
06882,30 a 45,30905,23.517102309477607,60.27013659019138
06882,46 a 60,20665,15.724993341703764,75.99512993189514
06882,6 a 11,13121,9.984400563101625,85.97953049499677
06882,< 60,18425,14.020469505003232,100.0
,,,,
,,,,
10007,0 a 2,156,3.066640456064478,3.066640456064478
10007,12 a 18,475,9.337527029683507,12.404167485747985
10007,19 a 29,922,18.12463141340672,30.528798899154708
10007,3 a 5,218,4.285433457833694,34.8142323569884
10007,30 a 45,1125,22.115195596618832,56.92942795360723
10007,46 a 60,843,16.571653233733045,73.50108118734028
10007,6 a 11,365,7.175152349125222,80.6762335364655
10007,< 60,983,19.3237664635345,100.0
,,,,
,,,,
10014,0 a 2,106,3.2297379646556976,3.2297379646556976
10014,12 a 18,370,11.273613650213285,14.503351614868983
10014,19 a 29,548,16.697135892748324,31.200487507617307
10014,3 a 5,137,4.174283973187081,35.37477148080439
10014,30 a 45,713,21.724558196221817,57.099329677026205
10014,46 a 60,556,16.940889701401584,74.04021937842779
10014,6 a 11,286,8.714198659354052,82.75441803778185
10014,< 60,566,17.24558196221816,100.0
,,,,
,,,,
10021,0 a 2,665,3.4024047070862116,3.4024047070862116
10021,12 a 18,2368,12.115630596060374,15.518035303146586
10021,19 a 29,3513,17.97390636991558,33.491941673062165
10021,3 a 5,870,4.451266308518802,37.94320798158097
10021,30 a 45,4481,22.926579687899718,60.86978766948069
10021,46 a 60,3093,15.825019186492709,76.6948068559734
10021,6 a 11,1720,8.800204655922231,85.49501151189563
10021,< 60,2835,14.504988488104376,100.0
,,,,
,,,,
10028,0 a 2,68,3.7321624588364433,3.7321624588364433
10028,12 a 18,212,11.63556531284303,15.367727771679473
10028,19 a 29,398,21.844127332601538,37.211855104281014
10028,3 a 5,74,4.061470911086718,41.27332601536773
10028,30 a 45,420,23.05159165751921,64.32491767288694
10028,46 a 60,220,12.074643249176729,76.39956092206367
10028,6 a 11,203,11.141602634467617,87.54116355653129
10028,< 60,227,12.458836443468716,100.0
,,,,
,,,,
10035,0 a 2,1048,3.4527064870029323,3.4527064870029323
10035,12 a 18,3870,12.74997529074556,16.20268177774849
10035,19 a 29,5613,18.49240602246895,34.695087800217436
10035,3 a 5,1434,4.724409448818897,39.41949724903634
10035,30 a 45,6996,23.04879254109973,62.46828979013607
10035,46 a 60,4513,14.868382038019307,77.33667182815537
10035,6 a 11,2993,9.860639804961618,87.197311633117
10035,< 60,3886,12.802688366883011,100.0
,,,,
,,,,
10042,0 a 2,799,4.103538595860511,4.103538595860511
10042,12 a 18,2395,12.300344101484258,16.40388269734477
10042,19 a 29,3829,19.665143033228905,36.06902573057367
10042,3 a 5,898,4.611987057675517,40.68101278824919
10042,30 a 45,4537,23.301319911663498,63.98233269991269
10042,46 a 60,2731,14.0259873658261,78.00832006573879
10042,6 a 11,1892,9.717015048020132,87.72533511375892
10042,< 60,2390,12.274664886241077,100.0
,,,,
,,,,
10049,0 a 2,6195,3.322321495607778,3.322321495607778
10049,12 a 18,20464,10.974654896871279,14.296976392479056
10049,19 a 29,35469,19.02169832570013,33.31867471817918
10049,3 a 5,8055,4.3198223804875955,37.63849709866678
10049,30 a 45,45852,24.590005684682463,62.22850278334924
10049,46 a 60,28954,15.527763774629156,77.75626655797839
10049,6 a 11,17212,9.230637220726567,86.98690377870497
10049,< 60,24265,13.013096221295035,100.0
,,,,
,,,,
10056,0 a 2,190,4.3428571428571425,4.3428571428571425
10056,12 a 18,554,12.662857142857142,17.005714285714284
10056,19 a 29,721,16.48,33.48571428571428
10056,3 a 5,204,4.662857142857143,38.14857142857143
10056,30 a 45,952,21.759999999999998,59.90857142857142
10056,46 a 60,653,14.925714285714287,74.83428571428571
10056,6 a 11,448,10.24,85.07428571428571
10056,< 60,653,14.925714285714287,100.0
,,,,
,,,,
10063,0 a 2,553,3.7814551422319473,3.7814551422319473
10063,12 a 18,1624,11.105032822757112,14.886487964989058
10063,19 a 29,2733,18.688457330415755,33.57494529540482
10063,3 a 5,654,4.472100656455142,38.04704595185996
10063,30 a 45,3469,23.72128008752735,61.76832603938731
10063,46 a 60,2322,15.878008752735228,77.64633479212254
10063,6 a 11,1424,9.737417943107221,87.38375273522976
10063,< 60,1845,12.61624726477024,100.0
,,,,
,,,,
10070,0 a 2,1091,4.141832124824418,4.141832124824418
10070,12 a 18,3265,12.395125469799932,16.53695759462435
10070,19 a 29,4971,18.87172089138605,35.4086784860104
10070,3 a 5,1261,4.787213849132531,40.19589233514293
10070,30 a 45,5876,22.307429482555712,62.50332181769865
10070,46 a 60,4006,15.208230515166472,77.71155233286511
10070,6 a 11,2725,10.345089404350633,88.05664173721576
10070,< 60,3146,11.943358262784253,100.0
,,,,
,,,,
10077,0 a 2,145,3.0877342419080067,3.0877342419080067
10077,12 a 18,533,11.35008517887564,14.437819420783647
10077,19 a 29,833,17.738500851788757,32.176320272572404
10077,3 a 5,172,3.6626916524701874,35.83901192504259
10077,30 a 45,1048,22.31686541737649,58.15587734241908
10077,46 a 60,770,16.396933560477002,74.55281090289608
10077,6 a 11,429,9.135434412265758,83.68824531516184
10077,< 60,766,16.31175468483816,100.0
,,,,
,,,,
10084,0 a 2,434,3.55184548653736,3.55184548653736
10084,12 a 18,1558,12.750634258122595,16.302479744659955
10084,19 a 29,2234,18.28300188231443,34.585481626974385
10084,3 a 5,554,4.533922579589164,39.11940420656355
10084,30 a 45,2721,22.268598084949666,61.38800229151322
10084,46 a 60,1853,15.164907111874948,76.55290940338816
10084,6 a 11,1243,10.172681888861609,86.72559129224977
10084,< 60,1622,13.274408707750224,100.0
,,,,
,,,,
10091,0 a 2,941,3.50831407053911,3.50831407053911
10091,12 a 18,3038,11.326523003504587,14.834837074043698
10091,19 a 29,4962,18.499739020207294,33.33457609425099
10091,3 a 5,1238,4.615614048169413,37.950190142420404
10091,30 a 45,5953,22.1944672283946,60.144657370815004
10091,46 a 60,4135,15.416449183506076,75.56110655432109
10091,6 a 11,2579,9.615241219894116,85.1763477742152
10091,< 60,3976,14.823652225784803,100.0
,,,,
,,,,
10098,0 a 2,529,3.9723661485319512,3.9723661485319512
10098,12 a 18,1549,11.631748892393182,15.604115040925134
10098,19 a 29,2547,19.1259292633476,34.73004430427274
10098,3 a 5,625,4.693249230307126,39.42329353457986
10098,30 a 45,3041,22.835473454982353,62.25876698956221
10098,46 a 60,1943,14.590373207178795,76.849140196741
10098,6 a 11,1288,9.671848013816927,86.52098821055793
10098,< 60,1795,13.479011789442067,100.0
,,,,
,,,,
10105,0 a 2,890,3.5241941870594755,3.5241941870594755
10105,12 a 18,3068,12.14857052348143,15.672764710540905
10105,19 a 29,4765,18.868298091391463,34.54106280193237
10105,3 a 5,1134,4.490377761938703,39.03144056387107
10105,30 a 45,5355,21.20456165359943,60.2360022174705
10105,46 a 60,3908,15.474776273065652,75.71077849053616
10105,6 a 11,2400,9.50344499881207,85.21422348934823
10105,< 60,3734,14.785776510651777,100.0
,,,,
,,,,
10112,0 a 2,1147,3.378398279873936,3.378398279873936
10112,12 a 18,3905,11.501870342552502,14.880268622426438
10112,19 a 29,6249,18.405937969426525,33.28620659185296
10112,3 a 5,1520,4.477040440635033,37.763247032487996
10112,30 a 45,8452,24.8947011870048,62.657948219492795
10112,46 a 60,5477,16.132072692998733,78.79002091249153
10112,6 a 11,3303,9.728726694353627,88.51874760684515
10112,< 60,3898,11.481252393154842,100.0
,,,,
,,,,
14007,0 a 2,2573,3.4096631417137107,3.4096631417137107
14007,12 a 18,8294,10.990962338660518,14.400625480374229
14007,19 a 29,11174,14.807452757679362,29.20807823805359
14007,3 a 5,3329,4.411491876706157,33.619570114759746
14007,30 a 45,17492,23.17987861440195,56.799448729161696
14007,46 a 60,12541,16.618960536428933,73.41840926559064
14007,6 a 11,7284,9.65254035143516,83.07094961702579
14007,< 60,12775,16.92905038297421,100.0
,,,,
,,,,
14014,0 a 2,47657,3.1812477470862315,3.1812477470862315
14014,12 a 18,154598,10.31988037862302,13.501128125709252
14014,19 a 29,294399,19.652016608146536,33.15314473385579
